단축코드,한글종목명
900110,이스트아시아홀딩스
900270,헝셩그룹
900260,로스웰
900290,GRT
900300,오가닉티코스메틱
900310,컬러레이
900340,윙입푸드
000250,삼천당제약
000440,중앙에너비스
001000,신라섬유
001540,안국약품
001810,무림SP
001840,이화공영
002230,피에스텍
002290,삼일기업공사
002680,한탑
002800,신신제약
003100,선광
003310,대주산업
003380,하림지주
003800,에이스침대
004590,한국가구
004650,창해에탄올
004780,대륙제관
005160,동국산업
005290,동진쎄미켐
005670,푸드웰
005710,대원산업
005860,한일사료
005990,매일홀딩스
006050,국영지앤엠
006140,피제이전자
006620,동구바이오제약
006730,서부T&D
006910,보성파워텍
006920,모헨즈
007330,푸른저축은행
007370,진양제약
007390,네이처셀
007530,와이엠
007680,대원
007720,대명소노시즌
007770,한일화학
007820,에스엠코어
008290,원풍물산
008370,원풍
008470,부스타
008830,대동기어
009300,삼아제약
009520,포스코엠텍
009620,삼보산업
009730,이렘
009780,엠에스씨
010170,대한광통신
010240,흥국
010280,쌍용정보통신
010470,오리콤
011040,경동제약
011080,형지I&C
011320,유니크
011370,서한
011560,세보엠이씨
012340,뉴인텍
012620,원일특강
012700,리드코프
012790,신일제약
012860,모베이스전자
013030,하이록코리아
013120,동원개발
013310,아진산업
013720,CBI
013810,스페코
013990,아가방컴퍼니
014100,메디앙스
014190,원익큐브
014200,광림
014470,부방
014570,고려제약
014620,성광벤드
014940,오리엔탈정공
014970,삼륭물산
015710,코콤
015750,성우하이텍
016100,리더스코스메틱
016250,SGC E&C
016600,큐캐피탈
016670,디모아
016790,현대사료
016920,카스
017000,신원종합개발
017250,인터엠
017480,삼현철강
017510,세명전기
017650,대림제지
017890,한국알콜
018000,유니슨
018120,진로발효
018290,브이티
018310,삼목에스폼
018620,우진비앤지
018680,서울제약
018700,바른손
019010,베뉴지
019210,와이지-원
019540,일지테크
019550,SBI인베스트먼트
019570,플루토스
019590,엠벤처투자
019660,글로본
019770,서연탑메탈
019990,에너토크
020180,대신정보통신
020400,대동금속
020710,시공테크
021040,대호특수강
021045,대호특수강우
021080,에이티넘인베스트
021320,KCC건설
021650,한국큐빅
021880,메이슨캐피탈
022220,TKG애강
023160,태광
023410,유진기업
023440,제이스코홀딩스
023460,CNH
023600,삼보판지
023760,한국캐피탈
023770,플레이위드
023790,동일철강
023900,풍국주정
023910,대한약품
024060,흥구석유
024120,KB오토시스
024740,한일단조
024800,유성티엔에스
024810,이화전기
024830,세원물산
024840,KBI메탈
024850,HLB이노베이션
024880,케이피에프
024910,경창산업
024940,PN풍년
024950,삼천리자전거
025320,시노펙스
025440,DH오토웨어
025550,한국선재
025770,한국정보통신
025870,신라에스지
025880,케이씨피드
025900,동화기업
025950,동신건설
025980,아난티
026040,제이에스티나
026150,특수건설
026910,광진실업
027040,서울전자통신
027050,코리아나
027360,아주IB투자
027580,상보
027710,팜스토리
027830,대성창투
028080,휴맥스홀딩스
028300,HLB
029480,광무
029960,코엔텍
030350,드래곤플라이
030520,한글과컴퓨터
030530,원익홀딩스
030960,양지사
031310,아이즈비전
031330,에스에이엠티
031510,오스템
031860,에스유홀딩스
031980,피에스케이홀딩스
032080,아즈텍WB
032190,다우데이타
032280,삼일
032300,한국파마
032500,케이엠더블유
032540,TJ미디어
032580,피델릭스
032620,유비케어
032680,소프트센
032685,소프트센우
032750,삼진
032790,엠젠솔루션
032800,판타지오
032820,우리기술
032850,비트컴퓨터
032860,더라미
032940,원익
032960,동일기연
032980,바이온
033050,제이엠아이
033100,제룡전기
033130,디지틀조선
033160,엠케이전자
033170,시그네틱스
033200,모아텍
033230,인성정보
033290,코웰패션
033310,엠투엔
033320,제이씨현시스템
033340,좋은사람들
033500,동성화인텍
033540,파라텍
033560,블루콤
033640,네패스
033790,피노
033830,티비씨
034810,해성산업
03481K,해성산업1우
034940,조아제약
034950,한국기업평가
035080,그래디언트
035200,프럼파스트
035290,골드앤에스
035460,기산텔레콤
035600,KG이니시스
035610,솔본
035620,바른손이앤에이
035760,CJ ENM
035810,이지홀딩스
035890,서희건설
035900,JYP Ent.
036000,예림당
036010,아비코전자
036030,케이티알파
036090,위지트
036120,SCI평가정보
036170,클라우드에어
036180,지더블유바이텍
036190,금화피에스시
036200,유니셈
036220,오상헬스케어
036480,대성미생물
036540,SFA반도체
036560,영풍정밀
036620,감성코퍼레이션
036630,세종텔레콤
036640,HRS
036670,KCI
036690,코맥스
036710,심텍홀딩스
036800,나이스정보통신
036810,에프에스티
036830,솔브레인홀딩스
036890,진성티이씨
036930,주성엔지니어링
037030,파워넷
037070,파세코
037230,한국팩키지
037330,인지디스플레
037350,성도이엔지
037370,EG
037400,우리엔터프라이즈
037440,희림
037460,삼지전자
037760,쎄니트
037950,엘컴텍
038010,제일테크노스
038060,루멘스
038070,서린바이오
038110,에코플라스틱
038290,마크로젠
038340,MIT
038390,레드캡투어
038460,바이오스마트
038500,삼표시멘트
038530,케이바이오
038540,상상인
038620,위즈코프
038680,에스넷
038870,에코바이오
038880,아이에이
038950,파인디지털
039010,현대에이치티
039020,이건홀딩스
039030,이오테크닉스
039200,오스코텍
039240,경남스틸
039290,인포뱅크
039310,세중
039340,한국경제TV
039420,케이엘넷
039440,에스티아이
039560,다산네트웍스
039610,화성밸브
039740,한국정보공학
039830,오로라
039840,디오
039860,나노엔텍
039980,폴라리스AI
040160,누리플렉스
040300,YTN
040350,크레오에스지
040420,정상제이엘에스
040610,SG&G
040910,아이씨디
041020,폴라리스오피스
041190,우리기술투자
041440,현대에버다임
041460,한국전자인증
041510,에스엠
041520,이엘씨
041590,플래스크
041830,인바디
041910,폴라리스AI파마
041920,메디아나
041930,동아화성
041960,코미팜
042000,카페24
042040,케이피엠테크
042110,에스씨디
042370,비츠로테크
042420,네오위즈홀딩스
042500,링네트
042510,라온시큐어
042520,한스바이오메드
042600,새로닉스
042940,상지건설
043090,더테크놀로지
043100,알파녹스
043150,바텍
043200,파루
043220,티에스넥스젠
043260,성호전자
043340,에쎈테크
043360,디지아이
043370,피에이치에이
043590,웰킵스하이텍
043610,지니뮤직
043650,국순당
043710,서울리거
043910,자연과환경
044060,조광ILI
044180,KD
044340,위닉스
044480,빌리언스
044490,태웅
044780,에이치케이
044960,이글벳
044990,에이치엔에스하이텍
045060,오공
045100,한양이엔지
045300,성우테크론
045340,토탈소프트
045390,대아티아이
045510,정원엔시스
045520,크린앤사이언스
045660,에이텍
045970,코아시아
046070,코다코
046120,오르비텍
046210,HLB파나진
046310,백금T&A
046390,삼화네트웍스
046440,KG모빌리언스
046890,서울반도체
046940,우원개발
046970,우리로
047080,한빛소프트
047310,파워로직스
047560,이스트소프트
047770,코데즈컴바인
047820,초록뱀미디어
047920,HLB제약
048410,현대바이오
048430,유라테크
048470,대동스틸
048530,인트론바이오
048550,SM C&C
048770,TPC
048830,엔피케이
048870,시너지이노베이션
048910,대원미디어
049070,인탑스
049080,기가레인
049120,파인디앤씨
049180,셀루메드
049430,코메론
049470,SGA
049480,오픈베이스
049520,유아이엘
049550,잉크테크
049630,재영솔루텍
049720,고려신용정보
049830,승일
049950,미래컴퍼니
049960,쎌바이오텍
050090,비케이홀딩스
050110,캠시스
050120,ES큐브
050760,에스폴리텍
050860,아세아텍
050890,쏠리드
050960,수산아이앤티
051160,지어소프트
051360,토비스
051370,인터플렉스
051380,피씨디렉트
051390,YW
051490,나라엠앤디
051500,CJ프레시웨이
051780,큐로홀딩스
051980,중앙첨단소재
052020,에스티큐브
052220,iMBC
052260,현대바이오랜드
052300,씨티프라퍼티
052330,코텍
052400,코나아이
052420,오성첨단소재
052460,아이크래프트
052600,한네트
052670,제일바이오
052710,아모텍
052770,아이톡시
052790,액토즈소프트
052860,아이앤씨
052900,KX하이텍
053030,바이넥스
053050,지에스이
053060,세동
053080,케이엔솔
053160,프리엠스
053260,금강철강
053270,구영테크
053280,예스24
053290,NE능률
053300,한국정보인증
053350,이니텍
053450,세코닉스
053580,웹케시
053610,프로텍
053620,태양
053700,삼보모터스
053800,안랩
053950,경남제약
053980,오상자이엘
054040,한국컴퓨터
054050,농우바이오
054090,삼진엘앤디
054180,메디콕스
054210,이랜텍
054220,비츠로시스
054300,팬스타엔터프라이즈
054410,케이피티유
054450,텔레칩스
054540,삼영엠텍
054620,APS
054630,에이디칩스
054670,대한뉴팜
054780,키이스트
054800,아이디스홀딩스
054920,한컴위드
054930,유신
054940,엑사이엔씨
054950,제이브이엠
056080,유진로봇
056090,이노시스
056190,에스에프에이
056360,코위버
056700,신화인터텍
056730,CNT85
057030,YBM넷
057540,옴니시스템
057680,티사이언티픽
057880,푸른소나무
058110,멕아이씨에스
058400,KNN
058450,한주에이알티
058470,리노공업
058610,에스피지
058630,엠게임
058820,CMG제약
058970,엠로
059090,미코
059100,아이컴포넌트
059120,아진엑스텍
059210,메타바이오메드
059270,해성에어로보틱스
060150,인선이엔티
060230,소니드
060240,스타코링크
060250,NHN KCP
060260,뉴보텍
060280,큐렉소
060310,3S
060370,LS마린솔루션
060380,동양에스텍
060480,국일신동
060540,에스에이티
060560,홈센타홀딩스
060570,드림어스컴퍼니
060590,씨티씨바이오
060720,KH바텍
060850,영림원소프트랩
060900,DGP
061040,알에프텍
061250,화일약품
061970,LB세미콘
062860,티엘아이
062970,한국첨단소재
063080,컴투스홀딩스
063170,서울옥션
063440,SM Life Design
063570,한국전자금융
063760,이엘피
064090,인크레더블버즈
064240,홈캐스트
064260,다날
064290,인텍플러스
064480,브리지텍
064520,테크엘
064550,바이오니아
064760,티씨케이
064800,포니링크
064820,케이프
064850,에프앤가이드
065060,지엔코
065130,탑엔지니어링
065150,대산F&B
065170,비엘팜텍
065350,신성델타테크
065370,위세아이텍
065420,에스아이리소스
065440,이루온
065450,빅텍
065500,오리엔트정공
065510,휴비츠
065530,와이어블
065570,삼영이엔씨
065650,하이퍼코퍼레이션
065660,안트로젠
065680,우주일렉트로
065690,파커스
065710,서호전기
065770,CS
065950,웰크론
066130,하츠
066310,큐에스아이
066360,체리부로
066410,버킷스튜디오
066430,와이오엠
066590,우수AMS
066620,국보디자인
066670,디티씨
066700,테라젠이텍스
066790,씨씨에스
066900,디에이피
066910,손오공
066980,한성크린텍
067000,조이시티
067010,이씨에스
067080,대화제약
067160,SOOP
067170,오텍
067280,멀티캠퍼스
067290,JW신약
067310,하나마이크론
067370,선바이오
067390,아스트
067570,엔브이에이치코리아
067630,HLB생명과학
067730,로지시스
067770,세진티에스
067900,와이엔텍
067920,이글루
067990,도이치모터스
068050,팬엔터테인먼트
068100,케이웨더
068240,다원시스
068330,일신바이오
068760,셀트리온제약
068790,DMS
068930,디지털대성
068940,셀피글로벌
069080,웹젠
069140,누리플랜
069330,유아이디
069410,엔텔스
069510,에스텍
069540,빛과전자
069920,엑시온그룹
070300,엑스큐어
070590,한솔인티큐브
071200,인피니트헬스케어
071280,로체시스템즈
071460,위니아
071670,에이테크솔루션
071850,캐스텍코리아
072020,중앙백신
072470,우리산업홀딩스
072520,제넨바이오
072770,율호
072870,메가스터디
072950,빛샘전자
072990,에이치시티
073010,케이에스피
073110,엘엠에스
073190,듀오백
073490,이노와이어리스
073540,에프알텍
073560,우리손에프앤지
073570,리튬포어스
073640,테라사이언스
074430,아미노로직스
074600,원익QnC
075130,플랜티넷
075970,동국알앤에스
076080,웰크론한텍
076610,해성옵틱스
077360,덕산하이메탈
078020,LS증권
078070,유비쿼스홀딩스
078130,국일제지
078140,대봉엘에스
078150,HB테크놀러지
078160,메디포스트
078340,컴투스
078350,한양디지텍
078590,휴림에이텍
078600,대주전자재료
078860,엔에스이엔엠
078890,가온그룹
078940,퀀타피아
079000,와토스코리아
079170,한창산업
079190,케스피온
079370,제우스
079650,서산
079810,디이엔티
079940,가비아
079950,인베니아
079960,동양이엔피
079970,투비소프트
080000,에스엔유
080010,이상네트웍스
080160,모두투어
080220,제주반도체
080420,모다이노칩
080470,성창오토텍
080520,오디텍
080530,코디
080580,오킨스전자
080720,한국유니온제약
081150,티플랙스
081580,성우전자
082210,옵트론텍
082270,젬백스
082660,코스나인
082800,비보존 제약
082850,우리바이오
082920,비츠로셀
083310,엘오티베큠
083450,GST
083470,이엠앤아이
083500,에프엔에스테크
083550,케이엠
083640,인콘
083650,비에이치아이
083660,CSA 코스믹
083790,CG인바이츠
083930,아바코
084110,휴온스글로벌
084180,수성웹툰
084370,유진테크
084440,유비온
084650,랩지노믹스
084730,팅크웨어
084850,아이티엠반도체
084990,헬릭스미스
085660,차바이오텍
085670,뉴프렉스
085810,알티캐스트
085910,네오티스
086040,바이오톡스텍
086060,진바이오텍
086390,유니테스트
086450,동국제약
086520,에코프로
086670,비엠티
086710,선진뷰티사이언스
086820,바이오솔루션
086890,이수앱지스
086900,메디톡스
086960,MDS테크
086980,쇼박스
087010,펩트론
087260,모바일어플라이언스
087600,픽셀플러스
088130,동아엘텍
088280,쏘닉스
088290,이원컴포텍
088340,유라클
088390,이녹스
088800,에이스테크
088910,동우팜투테이블
089010,켐트로닉스
089030,테크윙
089140,넥스턴바이오
089150,케이씨티
089230,THE E&M
089600,나스미디어
089790,제이티
089850,유비벨록스
089890,코세스
089970,브이엠
089980,상아프론테크
090150,아이윈
090360,로보스타
090410,덕신이피씨
090470,제이스텍
090710,휴림로봇
090850,현대이지웰
091120,이엠텍
091340,S&K폴리텍
091440,한울소재과학
091580,상신이디피
091590,남화토건
091700,파트론
091970,나노캠텍
092040,아미코젠
092070,디엔에프
092130,이크레더블
092190,서울바이오시스
092300,현우산업
092460,한라IMS
092600,앤씨앤
092730,네오팜
092870,엑시콘
093190,빅솔론
093320,케이아이엔엑스
093380,풍강
093520,매커스
093640,케이알엠
093920,서원인텍
094170,동운아나텍
094360,칩스앤미디어
094480,갤럭시아머니트리
094820,일진파워
094840,슈프리마에이치큐
094850,참좋은여행
094860,네오리진
094940,푸른기술
094970,제이엠티
095190,이엠코리아
095270,웨이브일렉트로
095340,ISC
095500,미래나노텍
095610,테스
095660,네오위즈
095700,제넥신
095910,에스에너지
096040,이트론
096240,크레버스
096350,대창솔루션
096530,씨젠
096610,알에프세미
096630,에스코넥
096690,에이루트
096870,엘디티
097780,에코볼트
097800,윈팩
097870,효성오앤비
098120,마이크로컨텍솔
098460,고영
098660,에스티오
099190,아이센스
099220,SDN
099320,쎄트렉아이
099390,브레인즈컴퍼니
099410,동방선기
099430,바이오플러스
099440,스맥
099520,DGI
099750,이지케어텍
100030,인지소프트
100120,뷰웍스
100130,동국S&C
100590,머큐리
100660,서암기계공업
100700,세운메디칼
100790,미래에셋벤처투자
101000,KS인더스트리
101160,월덱스
101170,우림피티에스
101240,씨큐브
101330,모베이스
101360,에코앤드림
101390,아이엠
101400,엔시트론
101490,에스앤에스텍
101670,하이드로리튬
101680,한국정밀기계
101730,위메이드맥스
101930,인화정공
102120,어보브반도체
102370,케이옥션
102710,이엔에프테크놀로지
102940,코오롱생명과학
103230,에스앤더블류
103840,우양
104040,대성파인텍
104200,NHN벅스
104460,디와이피엔에프
104480,티케이케미칼
104540,코렌텍
104620,노랑풍선
104830,원익머트리얼즈
105330,케이엔더블유
105550,엣지파운드리
105740,디케이락
105760,포스뱅크
106080,하이소닉
106190,하이텍팜
106240,파인테크닉스
106520,노블엠앤비
107600,새빗켐
107640,한중엔시에스
108230,톱텍
108380,대양전기공업
108490,로보티즈
108860,셀바스AI
109080,옵티시스
109610,에스와이
109670,씨싸이트
109740,디에스케이
109820,진매트릭스
109860,동일금속
109960,AP헬스케어
110020,전진바이오팜
110790,크리스에프앤씨
110990,디아이티
111710,남화산업
111870,KH 미래물산
112040,위메이드
112290,와이씨켐
113810,디젠스
114190,강원에너지
114450,그린생명과학
114630,폴라리스우노
114810,한솔아이원스
114840,아이패밀리에스씨
115160,휴맥스
115180,큐리언트
115310,인포바인
115440,우리넷
115450,HLB테라퓨틱스
115480,씨유메디칼
115500,케이씨에스
115530,씨엔플러스
115570,스타플렉스
115610,이미지스
117670,알파홀딩스
117730,티로보틱스
118990,모트렉스
119500,포메탈
119610,인터로조
119830,아이텍
119850,지엔씨에너지
120240,대정화금
121440,골프존뉴딘홀딩스
121600,나노신소재
121800,비덴트
121850,코이즈
121890,에스디시스템
122310,제노레이
122350,삼기
122450,KX
122640,예스티
122690,서진오토모티브
122870,와이지엔터테인먼트
122990,와이솔
123010,아이윈플러스
123040,엠에스오토텍
123330,제닉
123410,코리아에프티
123420,위메이드플레이
123570,이엠넷
123750,알톤
123840,뉴온
123860,아나패스
124500,아이티센
124560,태웅로직스
125210,아모그린텍
126340,비나텍
126600,BGF에코머티리얼즈
126640,화신정공
126700,하이비젼시스템
126730,코칩
126880,제이엔케이글로벌
127120,디엔에이링크
127710,아시아경제
127980,화인써키트
128540,에코캡
128660,피제이메탈
129890,앱코
129920,대성하이텍
130500,GH신소재
130580,나이스디앤비
130740,티피씨글로벌
131030,옵투스제약
131090,시큐브
131100,티엔엔터테인먼트
131180,딜리
131220,대한과학
131290,티에스이
131370,알서포트
131400,이브이첨단소재
131760,파인텍
131970,두산테스나
133750,메가엠디
134060,이퓨쳐
134580,탑코미디어
136410,아셈스
136480,하림
136540,윈스
137080,나래나노텍
137400,피엔티
137940,넥스트아이
137950,제이씨케미칼
138070,신진에스엠
138080,오이솔루션
138360,협진
138580,비즈니스온
138610,나이벡
139050,BF랩스
139670,키네마스터
140070,서플러스글로벌
140410,메지온
140430,카티스
140520,대창스틸
140670,알에스오토메이션
140860,파크시스템스
141000,비아트론
141080,리가켐바이오
142210,유니트론텍
142280,녹십자엠에스
142760,모아라이프플러스
143160,아이디스
143240,사람인
143540,영우디에스피
144510,지씨셀
144960,뉴파워프라즈마
145020,휴젤
145170,노브랜드
146060,율촌
146320,비씨엔씨
147760,피엠티
147830,제룡산업
148150,세경하이테크
148250,알엔투테크놀로지
148780,비큐AI
148930,에이치와이티씨
149950,아바텍
149980,하이로닉
150840,인트로메딕
150900,파수
151860,KG에코솔루션
151910,퓨처코어
153460,네이블
153490,우리이앤엘
153710,옵티팜
154030,아시아종묘
154040,다산솔루에타
155650,와이엠씨
156100,엘앤케이바이오
158430,아톤
159010,아스플로
159580,제로투세븐
159910,스킨앤스킨
160190,하이젠알앤엠
160550,NEW
160600,이큐셀
160980,싸이맥스
161580,필옵틱스
162300,신스틸
163280,에어레인
163730,핑거
166090,하나머티리얼즈
166480,코아스템켐온
168330,내츄럴엔도텍
168360,펨트론
169330,엠브레인
170030,현대공업
170790,파이오링크
170920,엘티씨
171010,램테크놀러지
171090,선익시스템
171120,라이온켐텍
172670,에이엘티
173130,오파스넷
173940,에프엔씨엔터
174880,장원테크
174900,앱클론
175140,휴먼테크놀로지
175250,아이큐어
177350,베셀
177830,파버나인
178320,서진시스템
178780,일월지엠엘
179290,엠아이텍
179530,애드바이오텍
179900,유티아이
180400,DXVX
182360,큐브엔터
182400,엔케이맥스
183300,코미코
183490,엔지켐생명과학
184230,SGA솔루션즈
185490,아이진
186230,그린플러스
187220,디티앤씨
187270,신화콘텍
187420,제노포커스
187660,현대ADM
187790,나노
187870,디바이스이엔지
188260,세니젠
189300,인텔리안테크
189330,씨이랩
189690,포시에스
189860,서전기전
189980,흥국에프엔비
190510,나무가
190650,코리아에셋투자증권
191410,육일씨엔에쓰
191420,테고사이언스
192250,케이사인
192390,윈하이텍
192410,휴림네트웍스
192440,슈피겐코리아
193250,링크드
194480,데브시스터즈
194700,노바렉스
195500,마니커에프앤지
195940,HK이노엔
195990,에이비프로바이오
196170,알테오젠
196300,애니젠
196450,코아시아씨엠
196490,디에이테크놀로지
196700,웹스
197140,디지캡
198080,엔피디
198440,강동씨앤엘
198940,한주라이트메탈
199430,케이엔알시스템
199480,뱅크웨어글로벌
199550,레이저옵텍
199730,바이오인프라
199800,툴젠
199820,제일일렉트릭
200130,콜마비앤에이치
200230,텔콘RF제약
200350,래몽래인
200470,에이팩트
200670,휴메딕스
200710,에이디테크놀로지
200780,비씨월드제약
201490,미투온
203400,에이비온
203450,유니온커뮤니티
203650,드림시큐리티
203690,아크솔루션스
204020,그리티
204270,제이앤티씨
204610,티쓰리
204620,글로벌텍스프리
204630,스튜디오산타클로스
204840,지엘팜텍
205100,엑셈
205470,휴마시스
205500,액션스퀘어
206400,베노티앤알
206560,덱스터
206640,바디텍메드
206650,유바이오로직스
207760,미스터블루
208140,정다운
208340,파멥신
208350,지란지교시큐리티
208370,셀바스헬스케어
208640,썸에이지
208710,바이오로그디바이스
208860,엔지스테크널러지
209640,와이제이링크
210120,빅텐츠
211050,인카금융서비스
211270,AP위성
212560,네오오토
213420,덕산네오룩스
214150,클래시스
214180,헥토이노베이션
214260,라파스
214270,FSN
214310,에스엘에너지
214370,케어젠
214430,아이쓰리시스템
214450,파마리서치
214610,미코바이오메드
214680,디알텍
214870,한울BnC
215000,골프존
215090,휴센텍
215100,로보로보
215200,메가스터디교육
215360,우리산업
215380,우정바이오
215480,토박스코리아
215600,신라젠
215790,이노인스트루먼트
216050,인크로스
216080,제테마
217190,제너셈
217270,넵튠
217330,싸이토젠
217480,에스디생명공학
217500,러셀
217620,디딤이앤에프
217730,강스템바이오텍
217820,원익피앤이
218150,미래생명자원
218410,RFHIC
219130,타이거일렉
219420,링크제니시스
219550,디와이디
219750,한국비티비
220100,퓨쳐켐
220180,핸디소프트
220260,켐트로스
221800,유투바이오
221840,하이즈항공
221980,케이디켐
222040,코스맥스엔비티
222080,씨아이에스
222110,팬젠
222160,NPX
222420,쎄노텍
222800,심텍
222810,세토피아
