단축코드,한글종목명
222980,한국맥널티
223250,드림씨아이에스
223310,딥마인드
224060,더코디
224110,에이텍모빌리티
225190,LK삼양
225220,제놀루션
225430,케이엠제약
225530,보광산업
225570,넥슨게임즈
225590,패션플랫폼
226330,신테카바이오
226340,본느
226360,KH 건설
226400,오스테오닉
226440,한송네오텍
226950,올릭스
227100,퀀텀온
227610,아우딘퓨쳐스
227950,엔투텍
228340,동양파일
228670,레이
228760,지노믹트리
228850,레이언스
229000,젠큐릭스
230240,에치에프알
230360,에코마케팅
230980,비유테크놀러지
232140,와이씨
232680,라온테크
232830,시큐센
234100,폴라리스세원
234300,에스트래픽
234340,헥토파이낸셜
234690,녹십자웰빙
234920,자이글
235980,메드팩토
236200,슈프리마
236810,엔비티
237690,에스티팜
237750,피앤씨테크
237820,플레이디
237880,클리오
238090,앤디포스
238120,얼라인드
238200,비피도
238490,힘스
239340,이스트에이드
239610,에이치엘사이언스
239890,피엔에이치테크
240600,유진테크놀로지
240810,원익IPS
241520,DSC인베스트먼트
241690,유니테크노
241710,코스메카코리아
241770,메카로
241790,티이엠씨씨엔에스
241820,피씨엘
241840,에이스토리
242040,나무기술
243070,휴온스
243840,신흥에스이씨
244460,올리패스
245620,EDGC
246250,에스엘에스바이오
246690,TS인베스트먼트
246710,티앤알바이오팹
246720,아스타
246960,SCL사이언스
247540,에코프로비엠
247660,나노씨엠에스
250000,보라티알
250060,모비스
250930,예선테크
251120,바이오에프디엔씨
251370,와이엠티
251630,브이원텍
251970,펌텍코리아
252500,세화피앤씨
252990,샘씨엔에스
253450,스튜디오드래곤
253590,네오셈
253840,수젠텍
254120,자비스
254490,미래반도체
255220,SG
255440,야스
256150,한독크린텍
256630,포인트엔지니어링
256840,한국비엔씨
256940,케이피에스
257370,피엔티엠에스
257720,실리콘투
258610,케일럼
258790,소프트캠프
258830,세종메디칼
259630,엠플러스
260660,알리코제약
260930,씨티케이
260970,에스앤디
261200,덴티스
261780,차백신연구소
262260,에이프로
262840,아이퀘스트
263020,디케이앤디
263050,유틸렉스
263600,덕우전자
263690,디알젬
263700,케어랩스
263720,디앤씨미디어
263750,펄어비스
263770,유에스티
263800,데이타솔루션
263810,상신전자
263860,지니언스
263920,휴엠앤씨
264450,유비쿼스
264660,씨앤지하이테크
264850,이랜시스
265520,AP시스템
265560,영화테크
265740,엔에프씨
267320,나인테크
267790,배럴
267980,매일유업
268600,셀리버리
269620,시스웍
270520,지오릿에너지
270660,에브리봇
270870,뉴트리
271830,팸텍
272110,케이엔제이
272290,이녹스첨단소재
273060,와이즈버즈
273640,와이엠텍
274090,켄코아에어로스페이스
274400,이노시뮬레이션
275630,에스에스알
276040,스코넥
276730,제주맥주
277070,린드먼아시아
277410,인산가
277810,레인보우로보틱스
277880,티에스아이
278280,천보
278650,HLB바이오스텝
279600,미디어젠
281740,레이크머티리얼즈
282720,금양그린파워
282880,코윈테크
284620,카이노스메드
285490,노바텍
285800,진영
286750,나노브릭
288330,브릿지바이오테라퓨틱스
288620,에스퓨얼셀
288980,모아데이타
289010,아이스크림에듀
289080,SV인베스트먼트
289220,자이언트스텝
289930,웨이비스
290090,트윔
290120,DH오토리드
290270,휴네시온
290380,대유
290520,신도기연
290550,디케이티
290560,신시웨이
290650,엘앤씨바이오
290660,네오펙트
290670,대보마그네틱
290690,소룩스
290720,푸드나무
290740,액트로
291230,엔피
291650,압타머사이언스
291810,핀텔
293490,카카오게임즈
293580,나우IB
293780,압타바이오
294090,이오플로우
294140,레몬
294570,쿠콘
294630,서남
295310,에이치브이엠
296640,이노룰스
297090,씨에스베어링
297570,알로이스
297890,HB솔루션
298060,에스씨엠생명과학
298380,에이비엘바이오
298540,더네이쳐홀딩스
298830,슈어소프트테크
299030,하나기술
299170,더블유에스아이
299660,셀리드
299900,위지윅스튜디오
299910,애닉
300080,플리토
300120,라온피플
301300,바이브컴퍼니
302430,이노메트리
302550,리메드
303030,지니틱스
303360,프로티아
303530,이노뎁
304100,솔트룩스
304360,에스바이오메딕스
304840,피플바이오
305090,마이크로디지탈
306040,에스제이그룹
306620,네온테크
307180,아이엘사이언스
307280,원바이오젠
307750,국전약품
307870,비투엔
307930,컴퍼니케이
308080,바이젠셀
308100,까스텔바작
308430,셀비온
309930,오하임앤컴퍼니
309960,LB인베스트먼트
310200,애니플러스
310210,보로노이
310870,디와이씨
311320,지오엘리먼트
311390,네오크레마
311690,CJ 바이오사이언스
312610,에이에프더블류
313760,캐리
314130,지놈앤컴퍼니
314140,알피바이오
314930,바이오다인
315640,딥노이드
317120,라닉스
317240,TS트릴리온
317330,덕산테코피아
317530,캐리소프트
317690,퀀타매트릭스
317770,엑스페릭스
317830,에스피시스템스
317850,대모
317870,엔바이오니아
318000,KBG
318010,팜스빌
318020,포인트모바일
318160,셀바이오휴먼텍
318410,비비씨
319400,현대무벡스
319660,피에스케이
320000,한울반도체
321260,프로이천
321370,센서뷰
321550,티움바이오
321820,아티스트유나이티드
322180,티라유텍
322310,오로스테크놀로지
322510,제이엘케이
322780,코퍼스코리아
323230,엠에프엠코리아
323280,태성
323350,다원넥스뷰
323990,박셀바이오
327260,RF머트리얼즈
328130,루닛
328380,솔트웨어
330350,위더스제약
330730,스톤브릿지벤처스
330860,네패스아크
331380,포커스에이치엔에스
331520,밸로프
331920,셀레믹스
332290,누보
332370,아이디피
332570,와이팜
333050,모코엠시스
333430,일승
333620,엔시스
334970,프레스티지바이오로직스
335810,프리시젼바이오
335870,윙스풋
335890,비올
336060,웨이버스
336570,원텍
336680,탑런토탈솔루션
337930,브랜드엑스코퍼레이션
338220,뷰노
338840,와이바이오로직스
339950,아이비김영
340360,다보링크
340440,세림B&G
340570,티앤엘
340810,씨유박스
340930,유일에너테크
344860,이노진
347000,센코
347700,라이프시맨틱스
347740,피엔케이피부임상연구센타
347770,핌스
347850,디앤디파마텍
347860,알체라
347890,엠투아이
348030,모비릭스
348080,큐라티스
348150,고바이오랩
348210,넥스틴
348340,뉴로메카
348350,위드텍
348370,엔켐
351320,에스에이티이엔지
351330,이삭엔지니어링
351870,차이커뮤니케이션
352090,스톰테크
352480,씨앤씨인터내셔널
352700,씨앤투스
352770,클리노믹스
352910,오비고
352940,인바이오
353190,휴럼
353590,오토앤
353810,이지바이오
354200,엔젠바이오
354320,알멕
355150,코스텍시스
355390,크라우드웍스
355690,에이텀
356680,엑스게이트
356860,티엘비
356890,싸이버원
357230,에이치피오
357550,석경에이티
357580,아모센스
357780,솔브레인
357880,비트나인
358570,지아이이노베이션
359090,씨엔알리서치
360070,탑머티리얼
360350,코셈
361390,제노코
361570,알비더블유
361670,삼영에스앤씨
362320,청담글로벌
362990,드림인사이트
363250,진시스템
363260,모비데이즈
365270,큐라클
365330,에스와이스틸텍
365340,성일하이텍
365590,하이딥
365900,브이씨
366030,공구우먼
367000,플래티어
368600,아이씨에이치
368770,파이버프로
368970,오에스피
369370,블리츠웨이스튜디오
370090,퓨런티어
371950,풍원정밀
372170,윤성에프앤씨
372320,큐로셀
372800,아이티아이즈
373110,엑셀세라퓨틱스
373170,엠아이큐브솔루션
373200,엑스플러스
376180,피코그램
376190,LB루셈
376270,에이치이엠파마
376290,씨유테크
376300,디어유
376930,노을
376980,원티드랩
377030,맥스트
377220,프롬바이오
377330,이지트로닉스
377450,리파인
377460,위니아에이드
377480,마음AI
378340,필에너지
378800,샤페론
380540,옵티코어
381620,제닉스
382480,지아이텍
382800,지앤비에스 에코
382840,원준
382900,범한퓨얼셀
383310,에코프로에이치엔
383930,디티앤씨알오
384470,코어라인소프트
388050,지투파워
388720,유일로보틱스
388790,라이콤
388870,파로스아이바이오
389020,자람테크놀로지
389030,지니너스
389140,포바이포
389260,대명에너지
389470,인벤티지랩
389500,에스비비테크
389650,넥스트바이오메디컬
391710,코닉오토메이션
393210,토마토시스템
393890,더블유씨피
394280,오픈엣지테크놀로지
394800,쓰리빌리언
396270,넥스트칩
396300,세아메카닉스
396470,워트
397030,에이프릴바이오
399720,가온칩스
402030,코난테크놀로지
402490,그린리소스
403490,우듬지팜
403870,HPSP
405000,플라즈맵
405100,큐알티
405920,나라셀라
406760,하나금융21호스팩
406820,뷰티스킨
407400,꿈비
408900,스튜디오미르
408920,메쎄이상
411080,샌즈랩
412350,레이저쎌
412540,제일엠앤에스
412930,미래에셋비전스팩1호
413600,키움제6호스팩
413630,씨피시스템
413640,비아이매트릭스
415380,스튜디오삼익
415580,상상인제3호스팩
416180,신성에스티
417010,나노팀
417180,핑거스토리
417200,LS머트리얼즈
417500,제이아이테크
417790,트루엔
417840,저스템
417860,오브젠
417970,모델솔루션
418170,하나금융22호스팩
418210,신한제10호스팩
418250,시큐레터
418420,라온텍
418470,밀리의서재
418550,제이오
418620,이에이트
419050,삼기이브이
419080,엔젯
419120,산돌
419530,SAMG엔터
419540,비스토스
420570,제이투케이바이오
420770,기가비스
421800,교보12호스팩
422040,엔에이치스팩23호
424140,케이비제21호스팩
424760,벨로크
424960,스마트레이더시스템
424980,마이크로투나노
425040,티이엠씨
425290,삼성스팩6호
425420,티에프이
429270,시지트로닉스
430220,신영스팩8호
430460,한화플러스제3호스팩
430690,한싹
430700,유안타제9호스팩
431190,케이쓰리아이
432430,와이랩
432470,케이엔에스
432720,퀄리타스반도체
433530,키움제7호스팩
434480,모니터랩
435380,유안타제10호스팩
435620,하나금융25호스팩
435870,에스케이증권제8호스팩
437730,삼현
437780,엔에이치스팩24호
438220,대신밸런스제13호스팩
438580,엔에이치스팩25호
438700,버넥트
439090,마녀공장
439250,삼성스팩7호
439410,엔에이치스팩26호
439580,블루엠텍
439730,IBKS제20호스팩
440110,파두
440290,HB인베스트먼트
440320,오픈놀
440790,교보13호스팩
440820,엔에이치스팩27호
441270,파인엠텍
442130,유진스팩9호
442310,대신밸런스제14호스팩
442770,IBKS제21호스팩
442900,미래에셋드림스팩1호
443250,레뷰코퍼레이션
443670,에스피소프트
444920,유안타제11호스팩
445090,에이직랜드
445180,퓨릿
445360,비엔케이제1호스팩
445680,큐리옥스바이오시스템즈
445970,신영스팩9호
446150,유안타제12호스팩
446190,미래에셋비전스팩2호
446540,메가터치
446750,하나26호스팩
446840,키움제8호스팩
448280,에코아이
448370,하나27호스팩
448710,코츠테크놀로지
448740,삼성스팩8호
448760,IBKS제22호스팩
448830,미래에셋비전스팩3호
449020,유안타제13호스팩
450050,하이제8호스팩
450330,하스
450520,인스웨이브시스템즈
450940,유안타제14호스팩
451220,아이엠티
451250,삐아
451700,엔에이치스팩29호
451760,컨텍
452160,제이엔비
452190,한빛레이저
452200,민테크
452280,한선엔지니어링
452300,캡스톤파트너스
452400,이닉스
452430,사피엔반도체
452670,상상인제4호스팩
452980,신한제11호스팩
453450,그리드위즈
453860,에이에스텍
454640,하나29호스팩
454750,하나28호스팩
455250,KB제25호스팩
455310,한화플러스제4호스팩
455900,엔젤로보틱스
455910,에스케이증권제9호스팩
456010,아이씨티케이
456070,이엔셀
456440,DB금융스팩11호
456490,교보14호스팩
457370,한켐
457390,대신밸런스제15호스팩
457550,우진엔텍
457630,대신밸런스제16호스팩
457940,에스케이증권제10호스팩
458320,KB제26호스팩
458610,한국제12호스팩
458650,성우
458870,씨어스테크놀로지
460470,아이빔테크놀로지
460930,현대힘스
460940,피앤에스미캐닉스
461030,아이엠비디엑스
461300,아이스크림미디어
462020,에이치엠씨제6호스팩
462350,이노스페이스
462510,라메디텍
464080,에스오에스랩
464280,티디에스팜
464440,한국제13호스팩
464500,아이언디바이스
464580,닷밀
464680,KB제27호스팩
465320,교보15호스팩
465480,인스피언
466100,클로봇
466910,엔에이치스팩30호
467930,IBKS제23호스팩
468510,삼성스팩9호
468760,유진스팩10호
469480,IBKS제24호스팩
469750,아이비젼웍스
469880,하나30호스팩
469900,하나31호스팩
471050,대신밸런스제17호스팩
472220,신영스팩10호
472230,에스케이증권제11호스팩
472850,폰드그룹
473000,에스케이증권제12호스팩
473050,유안타제15호스팩
473370,비엔케이제2호스팩
473950,에스케이증권제13호스팩
473980,노머스
474170,루미르
474490,유안타제16호스팩
474660,신한제12호스팩
474930,신한제13호스팩
475240,하나32호스팩
475250,하나33호스팩
475400,씨메스
475580,에이럭스
475960,토모큐브
476080,M83
476470,KB제28호스팩
477340,에이치엠씨제7호스팩
477380,미래에셋비전스팩4호
477470,미래에셋비전스팩5호
477530,한국제14호스팩
477760,DB금융스팩12호
478110,이베스트스팩6호
478390,KB제29호스팩
478440,미래에셋비전스팩6호
478780,대신밸런스제18호스팩
479880,한국제15호스팩
481890,엔에이치스팩31호
482520,교보16호스팩
482680,미래에셋비전스팩7호
486630,KB제30호스팩
487830,신한제15호스팩
488060,유진스팩11호
950190,고스트스튜디오
950110,SBI핀테크솔루션즈
950170,JTC
950130,엑세스바이오
950140,잉글우드랩
950160,코오롱티슈진
950220,네오이뮨텍
950200,소마젠
900280,골든센츄리
900120,씨엑스아이
900250,크리스탈신소재
900070,글로벌에스엠
900100,애머릿지
F70100001,한투글로벌신성장2호(A)
F70100002,한투글로벌신성장1호(A)
F70100003,한투글로벌신성장1호(A-e)
F70100004,한투글로벌신성장2호(A-e)
F70100005,한투글로벌AI빅테크1호(A)
F70100006,한투글로벌AI빅테크1호(A-e)
F70100007,한투글로벌AI빅테크2호(A)
F70100008,한투글로벌AI빅테크2호(A-e)
F70100009,한투삼성그룹성장테마1호(A)
F70100010,한투삼성그룹성장테마1호(A-e)
F70100011,한투삼성그룹성장테마2호(A)
F70100012,한투삼성그룹성장테마2호(A-e)
F70101B95,밀라노부동산
F70101B96,벨기에코어오피스2호
F70101B9A,한국투자뉴욕오피스1호
F70101BB1,한국투자서울오피스
F70102B96,룩셈부르크코어오피스(파생형)(A)
F70103B96,룩셈부르크코어오피스(파생형)(C-I)
F71201B97,키움히어로즈미국물류부동산1호
F71201B98,키움히어로즈유럽오피스부동산1호 A
F71202B98,키움히어로즈유럽오피스부동산1호 C-I
F71203B98,키움히어로즈유럽오피스부동산2호 A
F71204B98,키움히어로즈유럽오피스부동산2호 C-I
F71205B98,키움히어로즈유럽오피스부동산3호 A
F71206B98,키움히어로즈유럽오피스부동산3호 C-I
F71207B98,키움히어로즈유럽오피스부동산4호 A
F71208B98,키움히어로즈유럽오피스부동산4호 C-I
F71901B9B,KB와이즈스타부동산3A
F71901BB4,KB국민참여뉴딜
F71901BBC,KB국민참여뉴딜2A
F71902B9B,KB와이즈스타부동산3C-F
F71902BBC,KB국민참여뉴딜2C
F72500001,신한공모주하이일드[채권혼합](종A1)
F72500002,신한공모주하이일드[채권혼합](종A-e)
F72501BB4,신한국민참여정책형뉴딜혼합자산(종A1)
F72501BBC,신한국민참여정책형뉴딜혼합자산2호 C1
F72502BB4,신한국민참여정책형뉴딜혼합자산(종C1)
F72502BBC,신한국민참여정책형뉴딜혼합자산2호 A1
F72801BB4,한화국민참여정책형뉴딜 A
F72801BBC,한화국민참여정책형뉴딜2A
F72802BB4,한화국민참여정책형뉴딜 C
F72802BBC,한화국민참여정책형뉴딜2C
F73300003,다올공모주하이일드만기형증권3 A
F73300004,다올공모주하이일드만기형증권3 Ae
F73400001,코레이트하이일드공모주만기형증권1호A
F73400002,코레이트하이일드공모주만기형증권1호A-e
F73400003,코레이트하이일드공모주투게더증권A
F73400004,코레이트하이일드공모주투게더증권A-e
F73400005,코레이트하이일드공모주투게더증권A2
F73501BB4,GB국민참여정책형뉴딜A
F73501BBC,GB뉴딜기업2호A
F73502BB4,GB국민참여정책형뉴딜C
F73502BBC,GB뉴딜기업2호Ae
F73503BB4,GB국민참여정책형뉴딜I
F74100003,흥국플러스공모주하이일드증권2호 A
F74100004,흥국플러스공모주하이일드증권2호 A-e
F74100005,흥국플러스공모주하이일드증권2호 C-f
F74201773,하나대체나사부동산1호
F7420177B,하나대체미국LA부동산1호 A
F74201BAA,하나대체미국부동산1호 A
F7420277B,하나대체미국LA부동산1호 F
F74202BAA,하나대체미국부동산1호 C-I
F74401777,맵스미국11호
F74401BAA,맵스미국16호 종류A
F74601669,KCGI베트남증권투자신탁
F74701776,이지스코어부동산126호 A
F74701789,이지스204호 Class A
F74701B8A,이지스229호 Class A
F74701B97,이지스글로벌281호 Class A
F74701B9A,이지스299호A
F74702776,이지스코어부동산126호 C-i
F74702786,이지스리테일194호
F74702B8A,이지스229호 Class C-I
F75601BA2,유경공모부동산3호ClassA
F75602BA2,유경공모부동산3호ClassC-I
F75701BA7,현대유퍼스트부동산30호[파생형] A
F75702BA7,현대유퍼스트부동산30호[파생형] C-i
F75801BB4,IBK 국민참여정책형뉴딜 혼합자산 A
F75801BBC,IBK국민참여정책형뉴딜혼합자산2호A
F75802BB4,IBK 국민참여정책형뉴딜 혼합자산 C
F75802BBC,IBK국민참여정책형뉴딜혼합자산2호C
F76201BC5,이탈리아물류1호 종류A
F76400001,VIP The First 증권투자신탁 1호 A
F76400002,VIP The First 증권투자신탁 1호 A-e
F76400003,VIP The First 증권투자신탁 2호 A
F76400004,VIP The First 증권투자신탁 2호 A-e
F77200001,한국밸류K-파워1호 (A)
F77200002,한국밸류K-파워1호 (A-e)
F77200003,한국밸류K-파워2호 (A)
F77200004,한국밸류K-파워2호 (A-e)
F77200005,한국밸류AI혁신소부장1호(A)
F77200006,한국밸류AI혁신소부장1호(A-e)
F77200007,한국밸류AI혁신소부장1호(C-F)
F77200008,한국밸류AI혁신소부장2호(A)
F77200009,한국밸류AI혁신소부장2호(A-e)
F77200010,한국밸류AI혁신소부장2호(C-F)
F77200011,한국밸류기업가치포커스1호(A)
F77200012,한국밸류기업가치포커스1호(A-e)
F77200013,한국밸류기업가치포커스1호(C-F)
F77200014,한국밸류기업가치포커스2호(A)
F77200015,한국밸류기업가치포커스2호(A-e)
F77200016,한국밸류기업가치포커스2호(C-F)
F77300001,밸류시스템SAFE증권1호(A)
F77300002,밸류시스템SAFE증권1호(Ae)
F77300003,밸류시스템SAFE증권2호(A)
F77300004,밸류시스템SAFE증권2호(Ae)
000020,동화약품
000040,KR모터스
000050,경방
000070,삼양홀딩스
000075,삼양홀딩스우
000080,하이트진로
000087,하이트진로2우B
000100,유한양행
000105,유한양행우
000120,CJ대한통운
000140,하이트진로홀딩스
000145,하이트진로홀딩스우
000150,두산
000155,두산우
000157,두산2우B
000180,성창기업지주
000210,DL
000215,DL우
000220,유유제약
000225,유유제약1우
000227,유유제약2우B
000230,일동홀딩스
000240,한국앤컴퍼니
000270,기아
000300,대유플러스
000320,노루홀딩스
000325,노루홀딩스우
000370,한화손해보험
000390,삼화페인트
000400,롯데손해보험
000430,대원강업
000480,CR홀딩스
000490,대동
000500,가온전선
000520,삼일제약
000540,흥국화재
000545,흥국화재우
000590,CS홀딩스
000640,동아쏘시오홀딩스
000650,천일고속
000660,SK하이닉스
000670,영풍
000680,LS네트웍스
000700,유수홀딩스
000720,현대건설
000725,현대건설우
000760,이화산업
000810,삼성화재
000815,삼성화재우
000850,화천기공
000860,강남제비스코
000880,한화
000885,한화우
00088K,한화3우B
000890,보해양조
000910,유니온
000950,전방
000970,한국주철관
000990,DB하이텍
001020,페이퍼코리아
001040,CJ
001045,CJ우
00104K,CJ4우(전환)
001060,JW중외제약
001065,JW중외제약우
001067,JW중외제약2우B
001070,대한방직
001080,만호제강
001120,LX인터내셔널
001130,대한제분
001140,국보
001200,유진투자증권
001210,금호전기
001230,동국홀딩스
001250,GS글로벌
001260,남광토건
001270,부국증권
001275,부국증권우
001290,상상인증권
001340,백광산업
001360,삼성제약
001380,SG글로벌
001390,KG케미칼
001420,태원물산
001430,세아베스틸지주
001440,대한전선
001450,현대해상
001460,BYC
001465,BYC우
001470,삼부토건
001500,현대차증권
001510,SK증권
001515,SK증권우
001520,동양
001525,동양우
001527,동양2우B
001530,DI동일
001550,조비
001560,제일연마
001570,금양
001620,케이비아이동국실업
001630,종근당홀딩스
001680,대상
001685,대상우
001720,신영증권
001740,SK네트웍스
001750,한양증권
001755,한양증권우
001770,SHD
001780,알루코
001790,대한제당
001795,대한제당우
001800,오리온홀딩스
001820,삼화콘덴서
001940,KISCO홀딩스
002020,코오롱
002025,코오롱우
002030,아세아
002070,비비안
002100,경농
002140,고려산업
002150,도화엔지니어링
002170,삼양통상
002200,한국수출포장
002210,동성제약
002220,한일철강
002240,고려제강
002310,아세아제지
002320,한진
002350,넥센타이어
002355,넥센타이어1우B
002360,SH에너지화학
002380,KCC
002390,한독
002410,범양건영
002420,세기상사
002450,삼익악기
002460,HS화성
002600,조흥
002620,제일파마홀딩스
002630,오리엔트바이오
002690,동일제강
002700,신일전자
002710,TCC스틸
002720,국제약품
002760,보락
002780,진흥기업
002785,진흥기업우B
002787,진흥기업2우B
002790,아모레G
002795,아모레G우
00279K,아모레G3우(전환)
002810,삼영무역
002820,SUN&L
002840,미원상사
002870,신풍
002880,대유에이텍
002900,TYM
002920,유성기업
002960,한국쉘석유
002990,금호건설
002995,금호건설우
003000,부광약품
003010,혜인
003030,세아제강지주
003060,에이프로젠바이오로직스
003070,코오롱글로벌
003075,코오롱글로벌우
003080,성보화학
003090,대웅
003120,일성아이에스
003160,디아이
003200,일신방직
003220,대원제약
003230,삼양식품
003240,태광산업
003280,흥아해운
003300,한일홀딩스
003350,한국화장품제조
003460,유화증권
003465,유화증권우
003470,유안타증권
003475,유안타증권우
003480,한진중공업홀딩스
003490,대한항공
003495,대한항공우
003520,영진약품
003530,한화투자증권
003535,한화투자증권우
003540,대신증권
003545,대신증권우
003547,대신증권2우B
003550,LG
003555,LG우
003560,IHQ
003570,SNT다이내믹스
003580,HLB글로벌
003610,방림
003620,KG모빌리티
003650,미창석유
003670,포스코퓨처엠
003680,한성기업
003690,코리안리
003720,삼영
003780,진양산업
003830,대한화섬
003850,보령
003920,남양유업
003925,남양유업우
003960,사조대림
004000,롯데정밀화학
004020,현대제철
004060,SG세계물산
004080,신흥
004090,한국석유
004100,태양금속
004105,태양금속우
004140,동방
004150,한솔홀딩스
004170,신세계
004250,NPC
004255,NPC우
004270,남성
004310,현대약품
004360,세방
004365,세방우
004370,농심
004380,삼익THK
004410,서울식품
004415,서울식품우
004430,송원산업
004440,삼일씨엔에스
004450,삼화왕관
004490,세방전지
004540,깨끗한나라
004545,깨끗한나라우
004560,현대비앤지스틸
004690,삼천리
004700,조광피혁
004710,한솔테크닉스
004720,팜젠사이언스
004770,써니전자
004800,효성
004830,덕성
004835,덕성우
004840,DRB동일
004870,티웨이홀딩스
004890,동일산업
004910,조광페인트
004920,씨아이테크
